Latitude,Longitude,HS,UCL,LCL_,Cobertura Boscosa_90m,band_1_90m,band_2_90m,band_3_90m,band_4_90m,band_5_90m,band_6_90m,band_7_90m,band_8_90m,band_9_90m,band_10_90m,band_11_90m,NDWI_90m,BSI_90m,NBRI_90m,GCI_90m,MSI_90m,NDMI_90m,SAVI_90m_90m,EVI_90m,GNDVI_90m,AVI_90m,NDVI_90m,Altitud_90m,Distancia a Rios_90m,Distancia a zonas con pérdida de cobertura_90m,Resistencia_90m,Costo de Movimiento_90m,Distancia a Bosque_90m,Distancia a corredor biologico_90m,Cobertura Boscosa_150m,band_1_150m,band_2_150m,band_3_150m,band_4_150m,band_5_150m,band_6_150m,band_7_150m,band_8_150m,band_9_150m,band_10_150m,band_11_150m,NDWI_150m,BSI_150m,NBRI_150m,GCI_150m,MSI_150m,NDMI_150m,SAVI_150m,EVI_150m,GNDVI_150m,AVI_150m,NDVI_150m,Altitud_150m,Distancia a Rios_150m,Distancia a zonas con pérdida de cobertura_150m,Resistencia_150m,Costo de Movimiento_150m,Distancia a Bosque_150m,Distancia a corredor biologico_150m,Cobertura Boscosa_300m,band_1_300m,band_2_300m,band_3_300m,band_4_300m,band_5_300m,band_6_300m,band_7_300m,band_8_300m,band_9_300m,band_10_300m,band_11_300m,NDWI_300m,BSI_300m,NBRI_300m,GCI_300m,MSI_300m,NDMI_300m,SAVI_300m,EVI_300m,GNDVI_300m,AVI_300m,NDVI_300m,Altitud_300m,Distancia a Rios_300m,Distancia a zonas con pérdida de cobertura_300m,Resistencia_300m,Costo de Movimiento_300m,Distancia a Bosque_300m,Distancia a corredor biologico_300m,Label
6.119086747,-75.34796449,52.933708,8.171486,"  -8.019104",18.63422585,0.11790666,0.099362515,0.095241815,0.08024241,0.291904807,0.164176583,0.090503789,0.104449295,0.001394607,294.4759827,291.2008057,-0.508639634,-0.968070388,0.071691304,2.125934601,0.562637627,0.280092418,0.364144921,0.513516009,0.059349805,2.60895133,0.095860459,2122.587402,89.20645905,263.0036621,163.6079865,0,4827.314453,1323.467651,9.977272727,0.114571153,0.094051816,0.088404449,0.067065757,0.301406222,0.165849377,0.085950075,0.080457206,0.001333859,293.395741,290.5024467,-0.48560126,-1.127503043,0.100449004,2.322632307,0.550963549,0.295450142,0.381054282,0.549433803,0.017522624,3.2089555,0.083177516,2119.36,61.77777778,241.876506,149.9768144,0.186666667,4826.413051,1320.88501,21.70212766,0.111057275,0.091240829,0.088863684,0.066064283,0.352225605,0.177837209,0.089104262,0.079581128,0.001417777,293.3815012,290.4238256,-0.568002972,-1.164334722,0.179294004,2.945513175,0.517429069,0.324023219,0.45358987,0.652595249,0.153495259,2.510140224,0.201325367,2117.653333,64.81707317,224.6248409,142.6737809,0.35,4795.400068,1321.585944,1
6.119235672,-75.34796327,52.927748,9.130727,"  -8.007238",41.49861145,0.113999099,0.096818037,0.093711682,0.077770859,0.298119009,0.172167599,0.091890976,0.09218879,0.001454265,294.7776794,291.4416199,-0.521319628,-0.935970128,0.081184313,2.202761889,0.577783883,0.267723769,0.377197325,0.529682636,0.076333769,2.551455021,0.11406067,2123.661865,74.88015747,257.9926453,163.2429504,0,4840.830078,1339.936646,9.777777778,0.114419909,0.094018862,0.088769712,0.066949709,0.308726993,0.167021396,0.086588066,0.08080527,0.001335607,293.4590045,290.5260207,-0.49687838,-1.1320308,0.109876396,2.40247737,0.54619946,0.299341475,0.391564318,0.565879617,0.037106967,3.10200331,0.099762295,2119.12,60.71428571,243.9570765,149.0599747,0.223684211,4841.167365,1339.88183,21.7277628,0.111001693,0.09121046,0.088823908,0.065831609,0.354912905,0.177808207,0.088712988,0.079487439,0.001418405,293.4137954,290.4514405,-0.570111934,-1.172395216,0.184363295,2.975076633,0.513942034,0.326953098,0.456811362,0.657937416,0.157716653,2.500249545,0.205499917,2117.401338,65.61885246,231.225958,142.6087976,0.37,4801.344415,1339.319861,1
6.119384598,-75.34796205,53.006721,9.191642,"  -7.953389",46.77796555,0.113331795,0.095407262,0.093194447,0.076458149,0.313954145,0.18131505,0.099603079,0.088749401,0.001393919,294.8236694,291.4761047,-0.539026558,-0.937194705,0.091441788,2.390709877,0.584797382,0.266036212,0.398661345,0.560136914,0.106307179,2.463342905,0.142377734,2123.675293,61.02501297,253.522049,162.8778534,0,4854.35498,1356.405762,9.9,0.114036188,0.09367485,0.089085552,0.066912712,0.317765416,0.169796989,0.087792281,0.080748539,0.001333877,293.5220137,290.5562868,-0.508964059,-1.131030449,0.122740838,2.49832854,0.541802687,0.302940298,0.403668438,0.583101694,0.058295227,3.003020331,0.118448087,2118.298701,60.83076923,248.6280951,150.649879,0.283783784,4852.226143,1355.497136,21.59408602,0.110925714,0.091201753,0.088998751,0.065875546,0.358338951,0.178435709,0.088987811,0.079408852,0.001418102,293.4481039,290.4765633,-0.573610382,-1.175751198,0.189476697,3.009258464,0.511128107,0.32931151,0.460923277,0.664008779,0.16453263,2.472572704,0.211627729,2117.003356,66.46721311,235.7429054,142.9328746,0.401993355,4808.112828,1353.209444,1
6.119534745,-75.34796083,52.895371,10.014959,"  -8.090105",46.46320343,0.113966905,0.09439496,0.093038738,0.075491071,0.334107429,0.190766096,0.109779947,0.08891096,0.001282393,294.7670898,291.4277039,-0.559365392,-0.955064058,0.103018105,2.630071878,0.587319613,0.269649655,0.424284518,0.597560287,0.142403439,2.360158443,0.175740227,2121.509766,47.39466095,250.3466339,162.5079956,0,4868.01416,1373.009888,10.14444444,0.114223962,0.094090802,0.089733539,0.067730339,0.32413636,0.172076863,0.089206518,0.081776396,0.001339992,293.6022644,290.6133091,-0.518072518,-1.123912835,0.129177997,2.556192378,0.541166686,0.303872672,0.411011135,0.594495337,0.075486166,2.906525896,0.131853128,2117.946667,60.671875,248.7553529,150.3747243,0.342105263,4861.508879,1370.600091,22.1462766,0.110928212,0.091220682,0.089105487,0.065734258,0.361100871,0.178446228,0.088696693,0.079421752,0.001417117,293.4860132,290.5064537,-0.575220351,-1.184543,0.194433982,3.034980201,0.507648874,0.332413332,0.464006049,0.669108519,0.168543791,2.462664731,0.215660913,2116.863787,66.11065574,242.7877271,142.9946586,0.419463087,4813.010669,1372.209526,1
6.11968367,-75.34795961,52.965246,10.066829,"  -8.045836",33.92421722,0.115975291,0.097782463,0.095400125,0.078563325,0.339065254,0.198960245,0.114214852,0.09713161,0.001363315,294.3499756,291.1007385,-0.55178982,-0.901678681,0.095335029,2.603041649,0.612906873,0.252730995,0.421670258,0.601673722,0.141833305,2.381585598,0.17137666,2117.928711,38.36394501,248.0614319,162.131073,0,4881.577637,1389.47876,10.60869565,0.113861065,0.093930735,0.090646786,0.068347444,0.33737751,0.177185957,0.091760595,0.082238954,0.001356426,293.7300595,290.7055093,-0.535392878,-1.109676769,0.144269028,2.68613867,0.541011347,0.304457612,0.427495091,0.618083372,0.107749828,2.737201345,0.159549865,2117.486842,62.4375,253.8389047,150.9114671,0.413333333,4872.471068,1392.970531,21.90983607,0.110756505,0.091121834,0.089208236,0.065588438,0.365451001,0.179153101,0.088692495,0.079358325,0.001418571,293.5154679,290.5284219,-0.580047503,-1.191907348,0.201963701,3.081106984,0.503222418,0.336093918,0.469623906,0.677597248,0.177417462,2.427293646,0.223976755,2116.488294,66.55284553,248.5881419,142.9520076,0.451505017,4817.818084,1385.732958,1
6.119833817,-75.34795839,53.024038,9.15523,"  -8.010826",18.7349987,0.117719643,0.100797899,0.097102292,0.08063031,0.337993532,0.202415541,0.114830315,0.105165847,0.001454823,293.8032837,290.7035217,-0.533578455,-0.870270193,0.086569749,2.514523983,0.630674362,0.24058415,0.411747068,0.594965935,0.12176019,2.533820629,0.152250051,2114.72998,0,246.8960419,167.412796,0.28240025,4895.270996,1406.082886,11.35227273,0.113896211,0.094120955,0.091693642,0.068909678,0.349417625,0.181721556,0.093566471,0.082589694,0.001367206,293.8278148,290.7708563,-0.548540358,-1.096819839,0.159059658,2.791535385,0.540497681,0.304940821,0.44192162,0.640024288,0.133906072,2.61712388,0.181961438,2116.973333,62.23809524,254.4080921,150.9143469,0.453333333,4877.331569,1404.32245,21.92021277,0.110756727,0.09113822,0.089300432,0.065467345,0.368272572,0.179372082,0.088586795,0.079312863,0.001420598,293.5544741,290.5617743,-0.582524707,-1.198756889,0.206770557,3.109746393,0.500032436,0.338835761,0.473097609,0.683231496,0.182397615,2.410467677,0.228691256,2116.374172,66.39837398,257.1373153,142.9759608,0.476666667,4822.379657,1408.997786,1
6.119980301,-75.34797548,55.060872,9.280137,"  -6.933874",1.610049963,0.11698173,0.09751118,0.090282701,0.071354434,0.28201282,0.161311388,0.086876072,0.099626862,0.001430772,292.2043457,289.7975769,-0.423738211,-1.088670969,0.053704966,1.97155261,0.576004326,0.277471244,0.339291602,0.488170743,-0.077343367,3.935041904,-0.001565667,2111.693359,0,248.9256744,182.8755798,0.80974263,4907.499512,1422.281982,11.07692308,0.113432353,0.093861397,0.092522167,0.069294248,0.362485991,0.184932058,0.094910899,0.082987142,0.001381445,293.9284977,290.8453075,-0.564573129,-1.103753556,0.178600083,2.914744015,0.531685947,0.312797915,0.457998234,0.662896534,0.164623125,2.46321111,0.209110932,2116.72,66.87692308,257.9306469,151.9354288,0.506493506,4883.575853,1423.688792,21.90514905,0.110671815,0.09110796,0.089469403,0.065511162,0.371240193,0.180331266,0.088836785,0.079473733,0.001424288,293.5860584,290.5862335,-0.585806437,-1.197209932,0.21131242,3.136184959,0.498515468,0.339976461,0.476763072,0.688565114,0.188745379,2.382650449,0.234391091,2116.190635,66.16260163,262.4040295,142.7948935,0.503355705,4822.896132,1421.177864,1
6.120126786,-75.34800722,54.94246,10.118721,"  -7.047818",0,0.117407002,0.095858194,0.084483467,0.063937128,0.232878342,0.126194239,0.064763524,0.091358379,0.001316885,290.9981689,289.1308594,-0.326482981,-1.27573657,0.018580493,1.507700801,0.533183098,0.306551278,0.273994595,0.395887703,-0.252669364,5.159602165,-0.1383885,2111.094482,0,253.4177856,189.0789642,1,4918.82959,1438.481079,13.06451613,0.113212972,0.093697254,0.093289766,0.069443303,0.373274343,0.188258568,0.096082162,0.083010691,0.00139234,293.976301,290.8855958,-0.575105305,-1.108030594,0.194198154,3.010721278,0.526706428,0.317545388,0.471030191,0.681927456,0.186107454,2.372597356,0.228749585,2116.302632,68.29032258,262.2229665,151.3035001,0.539473684,4886.882485,1438.708479,21.10187668,0.110612557,0.091083056,0.089624245,0.065564426,0.373770325,0.181019369,0.089078464,0.079503908,0.001425675,293.607745,290.6081252,-0.588364862,-1.198784156,0.215336391,3.158909266,0.496497313,0.341682747,0.479741605,0.692818629,0.193969711,2.358655196,0.239139638,2116.07,67.42561983,270.2290826,142.9771409,0.52,4824.936479,1440.308744,1
6.120272049,-75.34804018,54.94855,10.127622,"  -7.991476",0,0.121128142,0.102135986,0.097541705,0.078293078,0.288720608,0.177266359,0.100065313,0.095345959,0.001196048,293.194458,290.617981,-0.421743572,-0.958850086,0.039271921,1.870529413,0.613438249,0.246822804,0.338347793,0.489150465,-0.056145433,3.671613693,0.014146342,2111.001221,0,259.2784729,188.1189728,1,4928.592285,1454.545166,14.04301075,0.112866653,0.093531808,0.093771016,0.069565506,0.382261235,0.189293612,0.096401893,0.083209355,0.001398905,294.0358525,290.9359372,-0.585327763,-1.125199059,0.20867961,3.094961606,0.517242638,0.326007595,0.481831861,0.697590436,0.206224334,2.277926056,0.24654607,2116.15942,72.68181818,269.8664836,152.3577236,0.605263158,4886.943887,1455.796294,20.34946237,0.110650587,0.091154631,0.089869742,0.065817233,0.374389122,0.182035254,0.089562425,0.079512074,0.00142718,293.6240492,290.6211456,-0.588172179,-1.190633042,0.215567104,3.15393484,0.498326266,0.340120483,0.479956027,0.692754233,0.194770324,2.354724957,0.239795931,2116.030717,68.00411523,278.3321113,143.2674194,0.544850498,4824.104246,1453.117278,1
6.120417313,-75.34807314,52.037179,10.079402,"  -7.085143",0,0.122830316,0.106120944,0.106601894,0.089084715,0.327752322,0.214589,0.126050889,0.09576942,0.001186533,294.9463196,291.817749,-0.500947177,-0.708079398,0.054076906,2.131746054,0.672050118,0.201410517,0.38645789,0.555119872,0.098510645,2.471017599,0.133176461,2112.036133,33.87059402,265.6922913,194.8248291,1,4938.290039,1470.609253,13.79787234,0.112298777,0.093046373,0.093892898,0.069394192,0.389981469,0.191431326,0.097591673,0.083332264,0.001396594,294.0903877,290.976671,-0.595954549,-1.131033789,0.220001466,3.177291479,0.511776989,0.3307448,0.492173935,0.711859328,0.22496819,2.188377373,0.263359654,2115.716216,73.47619048,276.5400725,153.0952029,0.635135135,4886.983939,1473.657165,19.72554348,0.110697712,0.091322663,0.090139047,0.066157174,0.375881954,0.182989463,0.090144159,0.079785461,0.001430341,293.6474624,290.6493976,-0.589325352,-1.184669826,0.216909933,3.160334679,0.49900557,0.339628069,0.481203177,0.694472374,0.197834369,2.338986708,0.242141521,2115.854305,68.21399177,288.4137461,143.7979609,0.558139535,4823.6881,1470.896536,1
6.120563797,-75.34810487,52.104962,10.146354,"  -7.018531",0,0.120138042,0.103600122,0.101458721,0.08522018,0.318450063,0.204489902,0.118127219,0.081492752,0.001228701,295.0034485,291.8866272,-0.513229907,-0.752287209,0.059875857,2.164186954,0.649422824,0.214816779,0.385284275,0.551594436,0.096823089,2.476561308,0.131108969,2113.029785,42.87540054,273.2546082,203.9747467,1,4929.265137,1486.80835,12.25,0.11240977,0.093198676,0.094081644,0.069754656,0.390887241,0.191124994,0.097772893,0.082937006,0.001401106,294.0790464,290.983679,-0.595420914,-1.134655359,0.220338157,3.181846886,0.510811298,0.331916525,0.492011369,0.711394076,0.225374462,2.190591002,0.263297732,2115.191781,76.22727273,284.0988431,153.3191115,0.694444444,4881.481655,1488.439165,19.0273224,0.11090702,0.091613772,0.09055069,0.066581002,0.376618229,0.183658349,0.090615051,0.080173797,0.001431432,293.6659412,290.6695654,-0.588029196,-1.177134732,0.216922324,3.14958514,0.500309608,0.338500915,0.480904215,0.694110391,0.19778975,2.340545698,0.242002338,2115.686869,67.64227642,297.0099956,144.1164788,0.582491582,4820.704084,1487.601267,1
6.120709061,-75.34813661,52.032544,10.070815,"  -7.095347",0,0.117859833,0.099757947,0.09685912,0.080730177,0.310335487,0.195783734,0.110104501,0.078077212,0.001201822,294.9904175,291.8604736,-0.524271131,-0.79827708,0.065513931,2.207177401,0.630725086,0.226622835,0.386434972,0.548310518,0.094999582,2.482705832,0.130800813,2113.552734,55.84037399,281.0887756,213.1230927,1,4915.151855,1502.872437,11.58510638,0.112024649,0.092820953,0.093864539,0.069377041,0.396053499,0.190511077,0.097192623,0.082800013,0.00138024,294.0559908,290.9806323,-0.600218037,-1.155820773,0.229969271,3.245500166,0.503091935,0.338688559,0.497954063,0.719627001,0.234101602,2.169278026,0.271714285,2114.894737,78.70588235,290.3813764,152.7930404,0.733333333,4878.653635,1505.19458,18.82065217,0.111185114,0.092003202,0.09116367,0.067305533,0.378751654,0.185202116,0.091698765,0.080520134,0.001430755,293.7091898,290.7029056,-0.589873644,-1.163268471,0.217318905,3.157025963,0.502937923,0.336278587,0.482540222,0.696408367,0.202942871,2.305398867,0.245514568,2115.593333,69.79116466,306.4111049,144.0524014,0.602649007,4819.214225,1502.062332,1
6.120854325,-75.34816957,56.814894,10.081139,"  -7.086363",0,0.115715407,0.095137715,0.093092464,0.076389045,0.305130035,0.188643709,0.103526898,0.083205141,0.001127261,294.8352356,291.6565857,-0.531440496,-0.845251262,0.068342224,2.274877071,0.618697822,0.235696003,0.388474047,0.543767571,0.092063129,2.506220818,0.129829481,2113.893311,71.52446747,290.2614746,217.5128326,1,4899.186523,1518.936523,11.40217391,0.112033071,0.092958864,0.093741977,0.069398253,0.395125263,0.189982823,0.096945964,0.082422149,0.001381355,294.053033,290.9811185,-0.599427587,-1.157731611,0.228144579,3.244125965,0.503888078,0.338282909,0.496709557,0.718289076,0.232258856,2.175175843,0.269805079,2114.486842,80.1884058,298.5158771,154.187015,0.797101449,4871.265501,1518.710615,18.57795699,0.111563039,0.092432746,0.09144505,0.067861808,0.376141503,0.184890751,0.09194457,0.080844868,0.001432484,293.7118623,290.7114929,-0.585685296,-1.153043817,0.211715413,3.117688981,0.506381791,0.333325084,0.478113634,0.689919821,0.1968398,2.326875076,0.23936962,2115.63245,70.41767068,317.8182205,144.4787584,0.631399317,4813.166272,1517.772273,1
6.121000809,-75.34820253,56.895843,9.204441,"  -7.010636",0,0.11502815,0.094355956,0.092393368,0.073038243,0.312946349,0.182688743,0.098498836,0.082711868,0.001136234,294.4402466,291.179657,-0.541235745,-0.92990315,0.092940167,2.378546476,0.587512672,0.260770082,0.404349327,0.573493958,0.107170224,2.457803965,0.148980141,2113.078125,90.82505798,299.5637817,213.8796082,1,4882.680664,1535.13562,11.49450549,0.111550917,0.092654568,0.093262393,0.068939033,0.396165845,0.188223246,0.095564837,0.082053512,0.001396966,294.0442196,290.9958634,-0.602238407,-1.174883739,0.23267939,3.27285938,0.497277416,0.34358164,0.498839373,0.721125853,0.235224796,2.166396894,0.272759331,2114.480519,82.33823529,311.3494349,153.8166584,0.815789474,4864.122176,1535.912842,18.13941019,0.111511924,0.092430678,0.091603744,0.068087442,0.376858197,0.185549525,0.092426659,0.080788624,0.00143168,293.7456832,290.7366,-0.587335184,-1.147778783,0.211406944,3.121515234,0.507807479,0.332257179,0.479001688,0.690746579,0.199836713,2.305658973,0.241591446,2115.433775,71.83333333,327.9329113,144.746364,0.65,4810.368448,1535.330506,1
6.121146073,-75.34823427,56.977016,9.28154,"  -7.888832",0,0.115074389,0.094492577,0.093172185,0.069605313,0.327237278,0.177614927,0.094747066,0.080062702,0.001199724,294.0491028,290.7264099,-0.554270506,-1.035256624,0.129676476,2.506657362,0.544636726,0.295130283,0.42941463,0.620264888,0.133155569,2.354657412,0.181876749,2112.10498,109.4603653,309.8505249,219.7475891,1,4866.32373,1551.199707,12.7826087,0.111545713,0.092740249,0.093078609,0.069207373,0.391892173,0.186857689,0.095709496,0.081602141,0.001391351,294.0570281,291.0216675,-0.599072444,-1.170925171,0.225258975,3.23320254,0.499555417,0.341622069,0.493659526,0.71259784,0.228165568,2.187651138,0.265854776,2114.32,81.47142857,318.4668985,153.4278556,0.855263158,4853.334453,1551.271973,18.08870968,0.111671354,0.092650686,0.091749658,0.068458745,0.375400242,0.185426716,0.092577412,0.081197143,0.00143518,293.7620615,290.7576913,-0.586143342,-1.141746878,0.20834772,3.100634033,0.509681446,0.330662367,0.476808321,0.687394757,0.197927639,2.3052513,0.239287864,2115.4,72.572,336.9233182,144.4155006,0.67,4802.329741,1551.08981,1
6.121291336,-75.34826601,56.866871,9.175768,"  -7.993029",1.831630588,0.114893936,0.094976954,0.094391644,0.071866862,0.332006514,0.17702727,0.093704529,0.080272622,0.001286458,294.1851807,290.9356079,-0.553149819,-1.037183404,0.139086932,2.521810293,0.536325872,0.302184105,0.429463327,0.615965664,0.137641728,2.347758055,0.18297641,2110.944824,114.5543671,320.1694336,193.8416595,1,4849.985352,1567.263794,13.9010989,0.111000779,0.092116888,0.092101115,0.067978886,0.389730522,0.18412288,0.093689238,0.080866451,0.001397349,294.0453136,291.0065208,-0.601686221,-1.192959566,0.226701646,3.249368323,0.49293587,0.34647501,0.494503162,0.714286438,0.227420062,2.185519385,0.266002306,2114.04,81.49295775,324.5461702,152.995442,0.883116883,4845.082711,1566.631104,18.27733333,0.111588623,0.092698943,0.091998631,0.068836836,0.376557862,0.186200306,0.093129454,0.081476834,0.001445488,293.7929181,290.7752634,-0.588625707,-1.13406298,0.208767654,3.108463401,0.510986119,0.329499362,0.478285144,0.688928082,0.202199884,2.276714907,0.242386337,2115.402685,73.32931727,345.0671907,144.8861363,0.682119205,4799.218219,1566.456529,1
6.121435379,-75.34830507,54.000564,9.182861,"  -7.027797",9.284526825,0.116253905,0.09785071,0.096720472,0.077512473,0.328915954,0.176388413,0.093897872,0.079904735,0.001310241,294.5271912,291.3987427,-0.540170312,-0.997990549,0.131740063,2.415461063,0.540782571,0.298654526,0.413244694,0.588836253,0.125525475,2.395576954,0.163745642,2110.067627,112.0187378,332.1197205,181.719223,1,4833.694336,1583.192871,15.5212766,0.110749402,0.091944017,0.092038065,0.068071388,0.390920031,0.185793705,0.094824257,0.080180698,0.001394628,294.1563036,291.0910879,-0.607957231,-1.180729612,0.227221375,3.276939148,0.495327618,0.344280814,0.497607855,0.71806428,0.236195315,2.115176216,0.272932036,2113.819444,81.34328358,340.4654131,153.1121086,0.918918919,4829.963064,1581.990234,18.61580381,0.111507374,0.092660152,0.092071884,0.06898737,0.376907973,0.18663591,0.093430438,0.081496901,0.001449518,293.814843,290.7938981,-0.590624706,-1.13056602,0.208794832,3.112954329,0.511410375,0.329154389,0.479077803,0.689657954,0.205272871,2.250827678,0.244766695,2115.316498,73.90763052,358.3641279,144.5940038,0.703947368,4788.082684,1585.109983,1
6.121547684,-75.34840517,53.844692,9.069382,"  -7.125943",12.88752174,0.120896205,0.102591805,0.099875934,0.086538605,0.291654736,0.17535089,0.102736406,0.091816112,0.001276097,294.4089355,291.2919312,-0.489296675,-0.854867697,0.040741589,1.924907923,0.603014827,0.24888137,0.350152314,0.4926323,0.048285082,2.640690804,0.080453545,2109.852051,105.0908508,347.848999,210.5327911,1,4820.179688,1595.612183,15.9010989,0.110647694,0.091678133,0.091132247,0.067665729,0.384739857,0.184754126,0.094526476,0.079765031,0.001403734,294.1240685,291.0611172,-0.606760953,-1.173250378,0.218703839,3.249874216,0.498812957,0.340546645,0.49244025,0.709976448,0.228423959,2.133676945,0.265424914,2113.866667,81.72463768,356.1821207,154.4012272,0.92,4817.434892,1597.349365,19.13333333,0.111465538,0.09268279,0.092252815,0.069399981,0.377484325,0.188241588,0.094502351,0.081690552,0.001451866,293.8523003,290.8258983,-0.591600255,-1.117180939,0.20779315,3.114368257,0.515098764,0.32611485,0.479295561,0.689096311,0.207261782,2.237679113,0.245984551,2115.508361,75.87747036,369.5391056,145.2015718,0.707641196,4781.328762,1595.930298,1
