Latitude,Longitude,HS,UCL,LCL,Altitud_90m,Altitud_150m,Altitud_300m,Band_9_300m,Band_10_300m,Band_11_150m,Band_11_300m,Costo_mov_300m,Dist_Bosque_90m,Dist_Bosque_150m,Dist_Bosque_300m,Dist_corredor_90m,Dist_Corredor_150m,Dist_Corredor_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
6.006051365,-75.40844464,9.977124,7.934027,-5.68662,2294,2294.7875,2292.651899,0.002187203,289.7506705,287.3404087,287.5557667,2.513245033,424.0664074,422.1227859,412.2977829,3863.651786,3861.923876,3863.303548,0.00694515,126.2342892,120.0883046,1
6.006101414,-75.40835431,9.632272,7.607267,-5.892764,2292.821429,2294.7375,2293.078616,0.002184836,289.7586803,287.354417,287.5646095,2.511705686,419.4122325,418.6151794,414.8480734,3874.449332,3870.774722,3872.20803,0.009757912,123.5457761,119.6219833,1
6.006142918,-75.40825544,9.907246,7.227801,-6.169421,2293.607143,2295.5625,2293.690852,0.002179646,289.7371544,287.3617443,287.5474212,2.503311258,413.3715036,414.3845406,411.7885892,3878.004116,3878.194223,3879.740781,0.010265196,123.4191446,118.8226788,1
6.006183201,-75.40815656,9.628004,7.630493,-5.686249,2297.655172,2298.345679,2295.53605,0.002178085,289.7145976,287.3977718,287.5265378,2.491525424,407.0406787,411.2050781,413.1731563,3888.848223,3885.473791,3884.892154,0.014234742,120.6255771,117.92721,1
6.006224705,-75.40805646,10.677363,7.367579,-5.871557,2300.5,2300.217949,2296.931464,0.0021714,289.689083,287.4272375,287.5094758,2.486666667,402.9973133,407.4245927,409.091497,3888.748119,3891.968957,3897.667892,0.014174109,117.7114998,117.7889632,1
6.006266209,-75.40795636,10.412907,7.121849,-6.042382,2302.296296,2302.282051,2298.322785,0.002169514,289.6526836,287.4496315,287.4813127,2.473333333,405.1441074,403.0551807,407.5988725,3901.632959,3900.31317,3901.260586,0.015758845,116.0085261,116.7457265,1
6.006307713,-75.40785871,10.146198,6.873231,-6.218638,2306,2304.6875,2299.70347,0.002163944,289.6280757,287.4723286,287.4676925,2.471760797,400.87271,403.8221632,403.8302655,3903.682946,3905.447126,3909.533708,0.018293288,114.8971051,116.5798071,1
6.006349217,-75.40775861,9.877116,6.621639,-5.749172,2307.107143,2305.769231,2300.171429,0.00216104,289.6072835,287.4844259,287.4514274,2.466666667,393.4574563,397.4976546,403.9575009,3919.38416,3918.158955,3913.972512,0.018622684,113.5959077,115.8743565,1
6.006390721,-75.40765851,10.156128,6.925807,-5.995475,2309.777778,2307.822785,2301.949527,0.002156794,289.5644235,287.4834703,287.4197985,2.454545455,388.3674545,392.99558,402.6801818,3922.600148,3922.677315,3924.155346,0.023037337,114.5556526,114.6094206,1
6.00644077,-75.40757062,10.34862,7.148676,-5.651102,2311.827586,2309.864198,2302.60625,0.002151564,289.5438184,287.4972214,287.4052369,2.454237288,385.3997034,390.0443626,403.6337512,3931.615992,3930.400561,3931.967172,0.024566259,112.2050552,114.2349659,1
6.00654575,-75.40755109,12.469013,6.758015,-5.298537,2309.241379,2308.7125,2301.470405,0.002151683,289.5303401,287.475251,287.3943755,2.471571906,396.8329339,399.1997655,409.1658681,3941.829289,3943.351624,3944.658451,0.026966053,111.2502628,114.3168526,1
6.006651951,-75.40753156,13.572165,6.615324,-5.401039,2307.107143,2307.1,2300.066038,0.0021489,289.5267363,287.4129063,287.3924918,2.494983278,404.3260149,406.8707677,417.9276574,3952.840672,3953.613824,3956.78319,0.029873571,112.7651619,114.3519127,1
6.006756932,-75.40751325,13.414078,6.480109,-5.496746,2307.133333,2306.45,2299.649068,0.002139114,289.5181541,287.3724094,287.3848069,2.506711409,409.6450078,415.5939154,426.3890949,3961.35961,3964.948724,3969.142353,0.032718714,113.0621037,113.9981172,1
6.006861912,-75.40749372,13.207213,6.295731,-5.642282,2305.068966,2304.810127,2298.272152,0.002135797,289.519577,287.3693345,287.3866075,2.521452145,422.8330928,424.7567834,432.3531325,3979.586313,3978.104196,3979.091451,0.035840606,112.0258829,113.7736532,1
6.006966893,-75.40747419,13.565793,6.676424,-5.8497,2302.448276,2302.696203,2296.768025,0.002128955,289.5042512,287.3289088,287.3710217,2.542763158,431.968932,432.3733211,439.527285,3990.303758,3988.76416,3992.931547,0.037664946,112.7746349,113.7790261,1
6.007073094,-75.40745465,14.621787,6.505509,-5.981072,2301.758621,2302.189873,2296.091483,0.002122487,289.510662,287.3062829,287.3765556,2.56,437.2271635,441.2765321,448.1260359,3999.839395,4001.44438,4005.67465,0.039378434,113.1333246,114.1422531,1
6.007178074,-75.40743512,14.367677,6.910405,-6.13982,2299.925926,2298.246753,2294.616352,0.002109411,289.5162737,287.2599979,287.3757696,2.578595318,442.8151539,452.3279046,458.0679091,4015.737929,4013.266602,4011.87512,0.04196355,112.8469594,113.9889832,1
6.007264744,-75.40738263,17.753458,6.630512,-5.110376,2301.724138,2299.113924,2295.123418,0.002095483,289.4969667,287.2673761,287.3606071,2.582491582,452.1671404,455.1403961,461.4345756,4021.674343,4022.762557,4026.385019,0.042974079,111.9976437,113.0252928,1
6.007336766,-75.40730207,19.269994,6.36598,-5.30908,2300.6,2299.506173,2295.253918,0.002083748,289.4899328,287.2624222,287.3514829,2.59,455.747395,459.0320032,463.6966329,4032.600446,4033.972226,4037.524547,0.043454508,110.4931999,112.6333165,1
6.007408787,-75.40722272,18.964001,6.12984,-5.48202,2302.172414,2299.423077,2295.933333,0.002074056,289.4486415,287.1823977,287.3189048,2.590759076,460.1287188,460.9223769,462.7759499,4043.881465,4044.480287,4046.72551,0.042967566,110.106171,111.6756005,1
6.007479588,-75.40714215,18.615525,5.848509,-5.7026,2302.714286,2298.564103,2296.172956,0.002053963,289.4339939,287.1042891,287.3012234,2.597315436,458.8446394,463.0098493,465.5604301,4057.59734,4054.843705,4055.740172,0.041726537,110.9594804,111.283369,1
6.00755161,-75.40706281,18.309605,6.21208,-5.28057,2302.37931,2299.481481,2297.265625,0.002046434,289.4156203,287.0664635,287.2847537,2.597269625,461.1743833,461.8690328,466.6798321,4068.305605,4063.874889,4065.857558,0.042048767,110.4663624,110.5032865,1
6.007623631,-75.40698224,18.022249,6.223723,-5.574804,2301.896552,2300.481481,2297.353125,0.002031243,289.4076496,286.9626035,287.27671,2.610738255,466.1475067,467.5379236,468.5476169,4069.333871,4074.856069,4079.042173,0.042140683,109.9965132,110.2497045,1
6.007694432,-75.40690168,17.815334,6.059917,-5.695499,2302.740741,2299.531646,2297.996855,0.002021283,289.393881,286.9518201,287.2610213,2.609271523,469.7135555,470.0619306,466.7161972,4085.025475,4082.042693,4085.122358,0.042504799,108.7082728,109.6757747,1
6.007757908,-75.40681745,17.683504,5.968695,-5.160373,2300.964286,2300.5125,2298.714734,0.001997697,289.3861841,286.7711788,287.2503465,2.615384615,473.4215415,472.2576314,464.4187249,4094.017526,4096.44513,4095.24716,0.040428381,109.3235269,109.3064446,1
6.007785985,-75.40671369,17.53641,5.857149,-5.238148,2302.689655,2301.728395,2299.990625,0.001989807,289.3575282,286.721318,287.2240362,2.612794613,467.3645826,467.9079183,462.6105604,4103.486311,4101.663438,4102.5563,0.03902134,109.5824165,109.3712423,1
6.007814061,-75.40660871,17.319513,6.262028,-5.377429,2302.923077,2302.8875,2301.44795,0.001971398,289.3202793,286.627779,287.1908691,2.598006645,470.6261422,464.9366543,457.6991997,4105.407518,4105.863215,4108.421306,0.038290726,109.6947367,108.3779932,1
6.007840916,-75.40650617,17.071199,6.064997,-5.520479,2304.566667,2305.153846,2303.080745,0.001960493,289.2907768,286.5575444,287.1638783,2.585034014,461.5327231,460.1012816,456.0498515,4118.461173,4111.460341,4114.420114,0.03638301,109.9998548,107.7606835,1
6.007867772,-75.40640119,16.316329,6.011279,-5.438776,2305.689655,2306.753086,2304.836478,0.001945779,289.2537295,286.5164938,287.1297926,2.583892617,459.0300187,455.5952582,451.5212146,4115.041441,4118.686748,4122.779792,0.034111636,109.2609608,107.2615871,1
6.007897069,-75.40629621,15.718489,6.09608,-5.224402,2308.62069,2308.772152,2307.253165,0.001924423,289.2023257,286.4640484,287.0866581,2.573333333,460.8017965,453.7965746,445.9270743,4123.035679,4125.102946,4130.343263,0.032124555,108.5053596,106.5711599,1
6.007923924,-75.40619367,15.956953,5.843391,-5.3939,2307.607143,2309.675,2307.628931,0.001915192,289.195179,286.3904472,287.0857219,2.571428571,455.3913516,447.9327733,439.8280964,4134.136897,4134.379548,4135.646488,0.032664418,108.2695391,106.489176,1
6.00793369,-75.40608869,15.277555,5.746603,-5.466281,2309.785714,2312.807692,2310.119874,0.001907303,289.1538399,286.388229,287.0465062,2.561461794,446.0454542,440.3024813,434.7039959,4138.871465,4139.265519,4141.303417,0.031031721,109.1944865,105.61398,1
6.007901951,-75.40598615,15.71697,5.6384,-5.560011,2314.4,2315.123457,2312.617555,0.001895479,289.0996303,286.376449,287.004673,2.538461538,439.5803642,436.2278294,423.4415064,4137.477984,4137.444263,4140.6254,0.030594485,107.7884022,104.5379899,1
6.007870213,-75.40588361,15.635381,5.569685,-5.614421,2316.482759,2316.469136,2315.234375,0.001892522,289.0341258,286.3534934,286.9508808,2.528428094,425.7220201,423.0194481,419.3746695,4136.094788,4139.551697,4140.047978,0.030450067,107.9887595,104.4922274,1
6.007838475,-75.40578107,15.54301,6.048538,-5.12143,2319.392857,2320.2375,2318.230284,0.001883208,288.9763597,286.3609184,286.9036267,2.504983389,419.2980052,413.4084971,407.964047,4133.991108,4137.889112,4140.758302,0.026789781,108.7951861,104.0268472,1
6.007806737,-75.40567853,15.490097,6.007503,-5.148491,2321.366667,2322.525,2320.538941,0.001876996,288.9351447,286.360141,286.8705474,2.488054608,405.4004618,404.034467,397.5588312,4136.150661,4139.423963,4141.462159,0.025731778,107.7204631,103.6734095,1
6.007774998,-75.40557599,16.730614,6.102675,-5.08463,2322.517241,2324.8625,2322.358491,0.001876732,288.8823504,286.3768936,286.8285572,2.471571906,397.97629,393.7961044,391.8784196,4141.831403,4139.632292,4140.589651,0.025939651,106.4062927,103.1288929,1
6.007773778,-75.40547712,16.446761,5.886151,-5.230281,2325.137931,2327.2375,2325.097484,0.001864442,288.8280741,286.3439102,286.7814573,2.461538462,385.556997,389.6912227,382.4490668,4146.134609,4140.992168,4144.083697,0.024583719,107.1191968,102.2629866,1
6.007833592,-75.405388,17.318226,5.80199,-5.714247,2325.4375,2327.1625,2325.585443,0.001857983,288.8184554,286.3301086,286.777394,2.457337884,383.900022,384.4637876,384.6795919,4157.317897,4150.342139,4153.315705,0.025078662,107.3673039,102.3739078,1
6.007893406,-75.40529767,17.22855,5.294416,-5.554797,2325.793103,2328.038462,2326.541139,0.001848934,288.8052328,286.3241393,286.7708106,2.466666667,381.9508105,382.6573204,383.9561328,4156.022749,4159.607627,4165.818729,0.026508772,107.340733,102.1427433,1
6.007953221,-75.40520856,16.501429,5.793169,-5.450504,2326.37037,2328.064103,2327.93038,0.00183576,288.783489,286.2685703,286.7577035,2.466887417,385.2879944,383.5147775,381.2604342,4172.975371,4169.733426,4171.66175,0.024929943,107.9046792,101.7495662,1
6.008011815,-75.40511945,16.383344,5.703198,-4.976948,2323.428571,2326.6,2327.327044,0.001822617,288.8092646,286.2452847,286.7796677,2.471571906,382.6322406,378.9807125,380.9188413,4179.945313,4181.286084,4179.899084,0.026564177,106.2690131,101.5124348,1
6.00807285,-75.40502912,16.270315,5.61523,-5.039855,2322.724138,2325.949367,2327.381703,0.001816374,288.8085742,286.2022624,286.7797908,2.471571906,375.9774758,379.1780763,383.1492252,4191.152867,4189.283496,4191.671338,0.027560991,107.3973063,100.9282743,1
6.008131444,-75.40494001,16.161076,5.528789,-5.103498,2324.535714,2326.3375,2328.946372,0.001807231,288.8041341,286.2116409,286.7789677,2.473154362,376.1565486,375.6075389,382.3454453,4193.32559,4198.753548,4201.023573,0.026816022,107.459093,100.3753053,1
6.008192479,-75.40485089,16.03711,5.427047,-5.183016,2323.714286,2325.925926,2328.767296,0.001804574,288.7981842,286.1941445,286.7758067,2.478405316,376.2458276,375.2688773,380.5671017,4209.630715,4212.073649,4211.525034,0.0292637,107.2298944,100.2916179,1
6.008251072,-75.40476056,16.459672,5.341849,-5.246553,2323.482759,2324.717949,2329.012579,0.001797583,288.8152585,286.2145276,286.7908049,2.486577181,370.6854346,373.7505726,382.208016,4218.676213,4216.64598,4221.169886,0.029060402,107.4478931,100.1045771,1
6.008310887,-75.40467145,16.363456,5.267797,-4.771134,2323.137931,2324.9875,2329.518868,0.001787008,288.8186677,286.2641273,286.7952523,2.488294314,364.487248,373.5005188,383.4858867,4232.657471,4229.209808,4229.240949,0.02868841,106.2962365,100.0162674,1
6.008370701,-75.40458234,16.247238,5.173171,-4.846223,2323.90625,2324.95,2329.655063,0.001784973,288.8181948,286.2916691,286.7978104,2.488135593,365.2033572,370.9483668,382.7351169,4234.957136,4237.475135,4239.775384,0.02875018,107.6139563,100.6546235,1
6.00836826,-75.40448102,16.193496,5.134523,-4.871214,2325.25,2326.7,2331.163522,0.001783279,288.7861966,286.3267303,286.772828,2.488294314,356.5635638,363.7964765,376.7655115,4241.015311,4240.6234,4244.497327,0.030489633,107.2107498,100.7861838,1
6.008342625,-75.40437726,16.127481,5.081261,-4.912938,2327.758621,2329.5,2333.884013,0.001776601,288.754256,286.3905759,286.7445829,2.468438538,351.6141041,354.8128999,369.6170251,4243.943377,4242.265254,4243.792025,0.028061828,106.0919472,100.3692025,1
6.00831699,-75.40427228,15.473427,4.965157,-5.017699,2330.37931,2331.402439,2335.959248,0.00177544,288.6993487,286.4228065,286.6996797,2.46440678,340.9434192,344.8832123,360.3142937,4240.467721,4243.07515,4245.786365,0.028284596,106.6250692,100.9965591,1
6.008292576,-75.4041673,15.393166,4.896633,-5.075074,2332.821429,2333.730769,2338.251572,0.001765309,288.680086,286.456345,286.6833693,2.448160535,337.2120503,336.8434283,353.4546189,4245.808449,4245.63799,4244.917857,0.027445985,106.054108,101.0417925,1
6.00833408,-75.40410382,15.30138,4.820983,-5.135395,2332.344828,2334.91358,2338.4375,0.001759089,288.664871,286.4936222,286.6713315,2.453333333,333.0828253,336.3757822,353.8645932,4254.76322,4251.093666,4253.28007,0.027624579,106.0353198,101.0186199,1
6.008439061,-75.40408063,15.808136,4.815723,-5.129792,2332.310345,2333.407407,2336.471875,0.001753102,288.6681095,286.5251706,286.6766376,2.476666667,344.1511125,346.9163071,361.8027046,4262.738926,4264.633698,4267.083333,0.029171528,105.9530525,101.0937599,1
6.008544041,-75.40405744,15.713647,5.258792,-5.196063,2329.785714,2330.7625,2333.424528,0.001742954,288.7283154,286.6010048,286.7329929,2.494949495,349.1619557,351.3916321,368.8582935,4277.063984,4276.036049,4276.257634,0.030860124,106.1396053,101.2618686,1
6.008649022,-75.40403424,15.656346,5.215302,-5.225743,2328.3125,2328.8375,2331.196203,0.001737206,288.7430548,286.6655853,286.7425417,2.518644068,354.9958993,362.1342418,376.5008642,4285.160679,4286.383102,4289.285134,0.030376813,107.307845,101.4115524,1
6.008752781,-75.40401105,15.620438,5.192909,-5.234619,2327.178571,2327.329114,2329.0347,0.001731787,288.7501664,286.7285867,286.7490464,2.543046358,366.5217334,367.4246737,383.1516956,4299.246763,4301.647969,4301.240307,0.03065049,107.5672367,101.2969535,1
6.008857762,-75.40398786,15.569267,5.675753,-5.259184,2325.482759,2325.2125,2326.115987,0.001723799,288.795926,286.8135159,286.7895983,2.570469799,373.9735659,377.9215403,391.9776741,4308.797328,4311.396279,4313.469113,0.032167398,106.8578666,101.2657381,1
6.008961522,-75.40396466,15.512058,5.635077,-5.281585,2324.37931,2324.775,2324.48265,0.001723299,288.8231556,286.8852779,286.8103168,2.584459459,379.4469592,385.2674604,402.0727684,4324.078666,4322.433574,4326.274137,0.032094431,107.7415833,101.3693613,1
6.009037205,-75.4039195,15.416625,5.554138,-5.346506,2324.333333,2324.480519,2322.867925,0.00171365,288.8721531,286.9398931,286.8520964,2.603333333,386.6170618,392.6711848,404.8706465,4328.193866,4332.19396,4336.520527,0.031985002,106.1058135,101.3161565,1
6.00902744,-75.4038133,15.350925,5.497291,-5.393568,2329.571429,2326.620253,2324.946203,0.001715168,288.7871263,286.9326083,286.7791973,2.594059406,380.6993866,384.2029955,396.4237183,4333.360427,4334.298875,4337.961576,0.032259495,107.1059733,101.222221,1
6.009018895,-75.40370587,15.289237,5.448603,-5.427886,2330.448276,2327.632911,2325.971609,0.001708378,288.7811823,286.9398572,286.775185,2.586092715,373.7911011,378.221334,389.1442622,4336.1412,4338.891525,4341.440221,0.033089727,106.8184342,101.2234502,1
6.00901035,-75.40359845,15.118317,5.294513,-5.046333,2335.571429,2331.734177,2327.705696,0.001705735,288.7215571,286.8984757,286.7282742,2.581395349,368.1218273,374.7143916,383.759417,4341.166816,4342.300395,4346.71404,0.033751255,106.5513815,101.1737872,1
6.009000584,-75.40349103,15.04375,5.238218,-4.567313,2336.535714,2332.775,2328.179811,0.001700602,288.7161999,286.8819614,286.725539,2.573825503,365.7717969,370.245859,373.6679544,4342.182635,4345.222521,4348.082746,0.035091609,106.4863024,100.9618421,1
6.008990819,-75.40338361,15.464582,5.161729,-4.625981,2339.285714,2335.397436,2330.170886,0.001698903,288.6940028,286.8694974,286.710103,2.568561873,355.0007148,362.666886,371.1461779,4346.19179,4349.599397,4351.022246,0.036610491,108.6302132,100.8926888,1
6.008982274,-75.40327619,15.339818,5.054992,-4.715593,2342.068966,2337.292683,2331.410658,0.00169945,288.6877889,286.8486131,286.7138907,2.563758389,354.2196034,361.4006525,362.7615083,4344.666786,4350.076556,4356.017678,0.037240394,108.3201185,100.8554194,1
6.009009129,-75.40318586,15.264133,4.992173,-4.76619,2343.137931,2337.949367,2331.766562,0.001694053,288.6770413,286.8748378,286.7130752,2.562913907,352.3618274,357.578497,358.7449298,4358.549491,4358.028687,4361.385302,0.037725218,108.4903465,100.5323344,1
6.009095799,-75.40312116,15.230532,4.970827,-4.775893,2342,2335.846154,2329.009434,0.001693137,288.7662415,286.8700953,286.7893049,2.583333333,367.3700292,366.1203514,361.666485,4368.04541,4368.383372,4371.378232,0.038671062,109.4255788,100.7253499,1
6.009181248,-75.40305646,15.16167,4.913836,-4.821606,2341.928571,2336.0625,2327.977987,0.001694572,288.8046996,286.8576042,286.8296134,2.601328904,366.3620682,371.2378222,366.4504561,4382.802626,4382.98196,4383.685346,0.039281091,111.6473023,100.9805714,1
6.009267918,-75.40299298,15.113614,4.877506,-4.846797,2340.896552,2335.2375,2326.540881,0.001692933,288.8358275,286.7994537,286.8604344,2.617449664,379.5323428,378.7995107,369.4838781,4389.657903,4389.9861,4397.572731,0.041078101,110.5903682,100.879151,1
6.009354588,-75.40292951,15.045929,4.82451,-4.885838,2338.607143,2333.367089,2324.126582,0.001697816,288.9073236,286.7522042,286.9242801,2.63,387.4865973,383.7921678,369.669492,4404.618258,4403.691862,4407.11271,0.042562717,109.7286971,100.6535234,1
6.009440037,-75.40286603,14.963481,4.756468,-4.940194,2337.178571,2332.101266,2322.886435,0.001691274,288.9501489,286.6624764,286.9632906,2.652027027,390.3280863,387.060745,373.095343,4410.717512,4417.036949,4418.887192,0.044412194,110.733472,100.8527095,1
