Latitude,Longitude,HS,UCL,LCL_,Altitud_90m,Altitud_150m,Altitud_300m,band_9_300m,band_10_300m,band_11_150m,band_11_300m,Costo de Movimiento_300m,Distancia a Bosque_90m,Distancia a Bosque_150m,Distancia a Bosque_300m,Distancia a corredor biologico_90m,Distancia a corredor biologico_150m,Distancia a corredor biologico_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
6.081087364,-75.34685395,-3.093735,5.859196,"  -4.088505",2134.185059,2131.826667,2134.837209,0.001320445,294.644789,291.943952,292.0774311,2,1620.675415,1625.04511,1626.285684,2341.462891,2339.567823,2347.771291,0.165966254,141.5759753,140.58059,0
6.081144737,-75.3467563,-3.103093,5.876918,"  -4.100872",2135.657959,2131.84,2134.939799,0.001322521,294.6248089,291.8858833,292.0522668,2,1625.610962,1627.538161,1632.534424,2329.904541,2331.305776,2334.409394,0.168378536,142.0101321,140.4848984,0
6.081139854,-75.34663667,-3.140521,4.785084,"  -4.131222",2137.154053,2132.253521,2135.118243,0.001325139,294.6050153,291.8580307,292.0282637,2,1623.445679,1625.946817,1628.163695,2322.373047,2323.52232,2327.429862,0.168394268,141.0734882,140.7695896,0
6.081134972,-75.3465146,-3.110538,4.764241,"  -4.094885",2135.466553,2132.4,2135.198675,0.001324652,294.5864073,291.8296238,292.0060401,2,1621.350952,1621.440483,1627.584028,2314.729492,2316.620008,2320.796012,0.170941676,141.7219002,140.8233455,0
6.081128868,-75.34639497,-4.188826,4.619453,"  -4.188826",2133.831787,2132.666667,2135.327645,0.001323696,294.5791526,291.8422751,291.9937808,2,1619.297119,1621.792584,1627.200055,2307.425781,2309.41209,2312.26025,0.171504605,141.8366332,140.9367888,0
6.081123985,-75.34627412,-4.167587,4.59603,"  -4.167587",2133.401367,2132.605263,2135.594684,0.001325021,294.5536328,291.8182686,291.9634595,2,1617.390137,1618.046072,1624.14275,2299.949219,2302.90643,2305.104847,0.173253271,142.3484739,141.0493004,0
6.081119103,-75.34615327,-5.141965,4.541585,"  -4.173610",2133.036621,2132.633803,2135.810811,0.001324732,294.539086,291.862406,291.9423066,2,1615.706787,1619.158588,1623.229409,2292.579834,2292.91762,2296.133928,0.172099338,142.4181634,141.049563,0
6.081112999,-75.34603364,-5.171552,4.458899,"  -4.208507",2132.695801,2132.973684,2136.096667,0.001326828,294.5201252,291.8456532,291.9179873,2,1613.899658,1615.413606,1620.246198,2285.402344,2284.975843,2289.855405,0.1732109,142.7875079,141.3411541,0
6.081108116,-75.34591157,-5.167062,5.377962,"  -4.208423",2132.306152,2133.131579,2136.618729,0.001325994,294.5089109,291.8761005,291.8995426,2,1612.408569,1614.414251,1617.253032,2278.057617,2278.580645,2284.66284,0.173541962,142.4790293,141.2226696,0
6.081103233,-75.34579194,-5.224532,5.28184,"  -4.269408",2132.350586,2133.070423,2136.80678,0.001326656,294.4963615,291.8807863,291.8785814,2,1610.985474,1612.81896,1616.348609,2270.89502,2271.353512,2275.145438,0.174523433,143.2351837,141.3470173,0
6.081098351,-75.34567109,-4.333884,5.191136,"  -4.333884",2133.233154,2133.513158,2137.41196,0.001324703,294.4940135,291.9382786,291.8663141,2,1609.680786,1610.605387,1615.556004,2263.719238,2265.367631,2268.521004,0.172611524,143.5906961,141.3576874,0
6.081093468,-75.34555024,-4.364071,5.143708,"  -5.314848",2134.065918,2133.405797,2137.706485,0.001323053,294.4870276,291.9857532,291.8539979,2,1608.502319,1612.133799,1613.170918,2256.607422,2256.617702,2260.957663,0.17299036,143.930804,141.2868194,0
6.081088585,-75.34543061,-4.293864,4.255865,"  -4.293864",2134.154053,2133.986667,2138.182119,0.001325033,294.4900594,292.0016135,291.8493221,2,1607.37915,1610.60312,1611.260519,2249.599365,2249.868092,2255.069671,0.172489462,144.575596,141.6886194,0
6.081082481,-75.34530976,-4.313484,4.237476,"  -4.313484",2134.2854,2134.098592,2138.658784,0.001321445,294.4904277,292.0280136,291.846165,2,1606.320557,1608.477118,1611.707831,2242.731201,2243.773711,2245.492416,0.173091224,145.5772282,141.6984183,0
6.081077599,-75.34518891,-4.299559,4.26151,"  -5.250789",2133.92627,2134.48,2138.879599,0.001320887,294.4891817,292.0320505,291.8358318,2,1605.396606,1609.598153,1606.96914,2235.75415,2234.665866,2241.332836,0.174081771,145.7710539,141.6621148,0
6.081071495,-75.34506807,-3.451295,4.175877,"  -4.404692",2133.349854,2135,2139.614094,0.001320099,294.4917612,292.0636585,291.8299652,2,1604.566528,1605.130241,1607.150618,2229.008057,2230.406012,2233.925701,0.175320121,146.1645012,141.6257399,0
6.081066612,-75.34494722,-3.377088,4.276369,"  -4.333770",2133.258301,2135.013699,2139.578595,0.001318519,294.5072415,292.0739414,291.8389557,2,1603.898315,1605.353296,1605.401933,2222.165527,2222.948031,2225.279427,0.176619941,146.5105214,141.8560874,0
6.081061729,-75.34482759,-3.325703,4.363784,"  -4.286889",2133.800049,2135.986842,2140.289562,0.001314231,294.49323,292.0456501,291.8126973,2,1603.306519,1605.461527,1604.09055,2215.476807,2215.663109,2220.670046,0.179537332,145.7725934,141.7917708,0
6.081056847,-75.34470674,-3.287928,4.448373,"  -4.254965",2134.385742,2136.597222,2140.59596,0.001312233,294.5093082,292.0870995,291.8234375,2,1602.766724,1603.515367,1604.177419,2208.771729,2210.382835,2211.006086,0.179460775,147.3515671,141.9203994,0
6.081051964,-75.34458589,-2.250881,4.569971,"  -4.199696",2135.620605,2137.407895,2141.153333,0.001309465,294.5085343,292.0868793,291.8127871,2,1602.226685,1602.803943,1602.829255,2202.108154,2203.23822,2206.148303,0.181657731,146.5190149,142.1354456,0
6.081047081,-75.34446626,-1.308085,4.59305,"  -5.242174",2136.842285,2138.337838,2141.6633,0.001305911,294.5200487,292.098469,291.8166807,2,1601.686768,1600.425659,1603.7896,2195.614014,2197.385039,2196.317717,0.180173571,146.7407853,142.1567881,0
6.081042198,-75.34434419,-2.224714,4.727516,"  -5.204241",2137.547607,2139.013333,2141.892617,0.001304253,294.5302983,292.1217921,291.8171559,2,1601.146729,1599.655364,1601.056673,2188.981201,2190.667756,2190.502099,0.179331875,147.0560679,142.5066428,0
6.081036095,-75.34422456,-3.26141,4.693249,"  -5.250075",2138.138916,2139.802632,2142.332215,0.001303542,294.5385116,292.1313133,291.8188596,2,1600.471802,1598.256333,1601.384323,2182.742676,2184.432355,2183.597693,0.17860014,147.3639878,142.6493664,0
6.081031212,-75.34410371,-2.280095,4.689628,"  -5.267120",2138.036621,2140.578947,2142.434343,0.001300147,294.5547967,292.1498525,291.8302556,2,1599.931885,1600.374359,1600.974135,2176.323975,2176.059545,2174.050894,0.177573568,148.0514037,142.5705401,0
6.081025108,-75.34398286,-3.201023,3.779402,"  -5.195431",2137.262207,2141.16,2142.916944,0.001299599,294.5367663,292.1852622,291.8039219,2,1599.256836,1599.016868,1600.890046,2170.119873,2168.551328,2168.729623,0.175783325,148.5572247,142.8943228,0
6.081020226,-75.34386323,-3.236501,3.75594,"  -5.234341",2137.042236,2142.026667,2143.106667,0.001297835,294.5447205,292.1918089,291.8094657,2,1598.716919,1597.378148,1600.764309,2163.915283,2165.310876,2159.250076,0.174622953,148.6917377,142.8967348,0
6.081034874,-75.34374482,-3.287393,4.706268,"  -4.286601",2138.800049,2142.855263,2143.72,0.001296148,294.5388849,292.1974812,291.7931264,2,1600.336792,1600.374359,1600.586921,2155.911865,2153.703625,2154.050136,0.173988789,148.4382902,143.0984124,0
6.081076378,-75.3436313,-3.191877,3.790353,"  -4.189338",2140.584229,2143.944444,2144.166102,0.001293712,294.5641965,292.1955401,291.8165023,2,1604.926514,1605.628706,1605.723695,2145.623535,2142.54861,2141.037683,0.171332097,148.443001,143.5201142,0
6.081117882,-75.34351899,-3.256603,3.714719,"  -4.252506",2141.760986,2145.131579,2144.60596,0.00129275,294.5784304,292.1950382,291.8224205,2,1609.516235,1609.191951,1611.236978,2135.423584,2132.174151,2130.513492,0.173438823,149.223454,143.6113138,0
6.081159386,-75.34340547,-2.287423,3.679767,"  -4.276486",2142.751465,2146.5,2145.09699,0.001291692,294.5780786,292.2024776,291.8192705,2,1614.106079,1614.953673,1615.88275,2124.330811,2120.673277,2118.654103,0.173148224,150.1627437,143.7378072,0
6.08120089,-75.34329194,-2.165493,3.79458,"  -4.152185",2143.10083,2147.723684,2145.49,0.001288938,294.5998637,292.200763,291.8371905,2,1618.695801,1619.082369,1621.288986,2113.407227,2110.88663,2107.690711,0.170342979,148.8773259,143.6816337,0
6.081242394,-75.34317964,-2.163312,3.790757,"  -4.148002",2143.291748,2149.065789,2146.196667,0.001285763,294.6174024,292.1905266,291.8510786,2,1623.285522,1623.460653,1628.437658,2102.500732,2100.596578,2096.583877,0.169690892,148.8697508,143.7202536,0
6.081283897,-75.34306489,-2.181364,4.75934,"  -4.164423",2143.365234,2150.131579,2146.692053,0.001285311,294.6526907,292.2058172,291.880044,2,1627.875244,1628.783778,1630.337894,2091.116699,2088.552908,2087.434785,0.165870223,148.874698,144.0217169,0
6.081325401,-75.34295259,-2.110615,4.825678,"  -5.083311",2143.397949,2151.065789,2147.367003,0.001282155,294.6684558,292.2084995,291.8930126,2,1632.466431,1631.039528,1633.353654,2079.895996,2080.285646,2077.932143,0.160935816,148.9946141,144.0842317,0
6.081366905,-75.34283906,-2.099739,3.842919,"  -4.080626",2143.202393,2151.608108,2147.925926,0.001280302,294.675963,292.2398998,291.8981071,2,1637.174194,1637.434705,1640.535842,2068.683105,2067.509665,2065.834035,0.158959033,148.9859328,144.3079433,0
6.081408409,-75.34272554,-2.010005,3.930896,"  -3.990305",2144.014404,2152.222222,2148.070707,0.001276337,294.6986357,292.2393101,291.9196849,2,1641.881226,1642.019098,1645.275451,2057.443359,2057.846259,2054.241248,0.156562314,148.2053467,144.4796347,0
6.081449913,-75.34261323,-2.009801,4.920547,"  -4.979950",2146.375,2153.25,2148.606061,0.001271005,294.6996034,292.2544273,291.917869,2,1646.716553,1648.071029,1651.634612,2046.325439,2045.787938,2043.454693,0.15414866,148.903116,144.7526022,0
6.081491417,-75.34249971,-1.980288,3.960577,"  -4.950721",2149.007813,2153.802632,2148.801325,0.001267902,294.7085516,292.2714942,291.92531,2,1651.655884,1653.26498,1657.167389,2035.152466,2034.347355,2031.63637,0.151385394,148.1083685,144.7919834,0
6.081532921,-75.34238618,-2.040298,4.892754,"  -4.021170",2152.080811,2154.155844,2149.089404,0.001263654,294.7247898,292.2997855,291.937575,2,1656.618408,1661.36398,1664.138176,2023.966064,2021.708951,2019.804346,0.148959307,148.1114606,144.7100542,0
6.081574425,-75.34227266,-1.962038,4.974459,"  -3.943894",2155.275635,2153.948052,2149.486577,0.001260012,294.7384186,292.3718696,291.9481921,1.996655518,1661.786133,1662.997293,1667.113739,2012.869629,2012.975091,2010.538497,0.148064636,148.7720789,144.8817829,0
6.081615929,-75.34215913,-2.012997,4.928373,"  -3.996246",2157.354492,2154.586667,2149.83557,0.001256322,294.7305292,292.4090487,291.9361349,1.993355482,1666.950806,1667.734372,1669.978049,2001.76355,2002.496572,2000.248051,0.146254114,148.3267701,145.0151996,0
6.081657433,-75.34204683,-1.875879,5.071821,"  -3.860936",2158.271484,2154.763158,2149.725166,0.001254517,294.7111278,292.4345213,291.9161811,1.989830508,1672.255981,1674.486872,1677.227732,1990.792603,1990.188229,1989.54376,0.146302233,148.6714222,145.1810579,0
6.081698937,-75.3419333,-1.818372,5.137149,"  -3.805663",2158.571289,2154.768116,2149.942373,0.00125138,294.7033681,292.4265015,291.9070662,1.986754967,1677.643677,1679.649462,1683.96494,1979.759033,1978.391716,1977.175606,0.144373411,148.1129602,145.0669241,0
6.08174044,-75.34181977,-1.771067,5.193803,"  -3.761030",2157.305664,2154.644737,2149.843333,0.001250855,294.6830293,292.4544572,291.8853645,1.986531987,1683.073486,1683.868217,1689.498825,1968.692749,1970.18105,1966.340678,0.143887976,148.4386162,145.0799667,0
6.081781944,-75.34170747,-1.843602,5.132191,"  -3.836686",2156.048828,2154.72,2149.926421,0.001249845,294.6833184,292.4645847,291.8859323,1.976430976,1688.668945,1688.062023,1697.227653,1957.734497,1958.773749,1954.832864,0.143558297,148.1077102,145.0800577,0
6.081823448,-75.34159272,-1.760158,5.200919,"  -3.749037",2155.156494,2154.613333,2149.99,0.001248425,294.6531539,292.4690673,291.8555663,1.966777409,1694.281006,1698.001656,1701.270929,1946.720581,1942.500571,1943.491962,0.141152199,148.7647235,145.0472462,0
6.081864952,-75.34148042,-0.832847,5.116059,"  -3.807300",2154.379883,2154.133333,2150.079734,0.001250156,294.6458413,292.4802296,291.8479044,1.960264901,1700.034058,1700.894046,1706.455732,1935.518677,1934.827298,1934.728334,0.1407415,148.1042894,145.1972951,0
6.081906456,-75.34136689,-0.938289,4.987746,"  -3.901306",2153.547119,2154.513889,2150.13468,0.001248034,294.6311539,292.4893415,291.8322346,1.956666667,1705.849121,1707.129208,1711.784487,1924.201416,1924.184813,1923.502595,0.138241468,148.2277631,144.8625838,0
6.08194796,-75.34125337,-0.876131,4.045954,"  -3.829382",2152.967529,2153.364865,2150.292763,0.00124403,294.6128878,292.4721954,291.8187653,1.949324324,1711.724487,1711.823382,1717.064525,1912.954956,1914.600132,1913.603963,0.134272158,148.9445833,145.0909192,0
6.081989464,-75.34114106,-0.89333,4.015078,"  -4.820057",2152.912598,2152.833333,2150.276094,0.001244501,294.5954624,292.4571962,291.8026509,1.946308725,1717.733032,1718.199934,1723.037645,1901.638062,1902.617186,1902.79078,0.13381262,148.4775262,144.8580941,0
6.082030968,-75.34102754,-1.900105,4.955945,"  -4.838413",2152.284912,2151.540541,2150.38,0.001243027,294.5969675,292.4348507,291.8070304,1.94295302,1723.749634,1723.554856,1730.489591,1890.207642,1890.574285,1890.040913,0.124040888,149.2738572,145.1920202,0
6.082072472,-75.34091401,-1.877095,3.988827,"  -4.810056",2151.525391,2150.763158,2150.388704,0.00124035,294.593038,292.4350105,291.800394,1.926666667,1729.943726,1731.190897,1737.94224,1878.853882,1879.229367,1878.65631,0.122393561,148.7291971,145.1587899,0
6.082113976,-75.34080171,-1.894048,3.963831,"  -4.822987",2151.378906,2149.921053,2150.523333,0.001238097,294.5775846,292.3536878,291.7876507,1.92,1736.145874,1737.848663,1742.670925,1867.57373,1869.858493,1867.446769,0.11439104,149.2454475,145.1578366,0
6.082155479,-75.34068696,-1.882515,3.969862,"  -4.808703",2152.173096,2148.815789,2150.67893,0.001242298,294.564366,292.3214002,291.7765538,1.913333333,1742.462158,1744.990699,1746.210097,1856.173706,1855.797046,1860.940242,0.114639802,149.369395,145.1238066,0
6.082198204,-75.34057466,-1.88782,3.950799,"  -4.807130",2152.838867,2147.318841,2150.850847,0.001242591,294.5776357,292.2381733,291.7882786,1.909090909,1748.99646,1749.98262,1754.496226,1844.883667,1846.113621,1847.253211,0.109370894,149.3615532,145.5074646,0
6.082245812,-75.34046479,-1.812204,4.002354,"  -4.719483",2150.561035,2146.773333,2151.17608,0.001242601,294.5812699,292.2033104,291.7917609,1.899665552,1756.013916,1757.070555,1763.240584,1833.297485,1834.304844,1834.952202,0.105222711,150.0102372,145.338234,0
6.08229464,-75.34035249,-2.783825,4.949022,"  -4.717037",2146.61792,2145.92,2151.33557,0.001240508,294.5525321,292.1529133,291.7685606,1.891891892,1763.38501,1764.781504,1771.195198,1821.524414,1822.456768,1823.842715,0.102372433,149.8563476,145.3895134,0
6.082341026,-75.34024263,-2.81919,3.939142,"  -4.750141",2142.408936,2145.453333,2151.641196,0.001242056,294.5837806,292.0806051,291.7929432,1.882550336,1770.453491,1770.765225,1779.743441,1810.108032,1812.117607,1809.800579,0.091871521,149.997145,145.4563859,0
6.082389854,-75.34013276,-2.945021,3.814044,"  -4.876182",2138.967529,2145.25974,2152.016556,0.001239747,294.5571089,292.0431604,291.7676815,1.863787375,1777.856812,1778.703971,1784.353895,1798.494019,1800.645518,1802.930175,0.091012307,149.4582806,145.5705648,0
6.082437462,-75.34002046,-2.929496,3.838317,"  -4.863157",2136.204346,2144.77027,2152.026936,0.00124172,294.548932,291.9750472,291.7572047,1.857142857,1785.289429,1785.232052,1791.388283,1786.901978,1789.421321,1790.881988,0.080722044,149.5798113,145.8687276,0
6.082485069,-75.33991059,-3.837874,3.915407,"  -4.807035",2134.571289,2144.578947,2152.236667,0.001241775,294.5522571,291.9335888,291.7553892,1.846153846,1792.660645,1796.309476,1798.514159,1775.440186,1774.405765,1779.852963,0.07836773,149.2105198,146.2047157,0
6.082532677,-75.33980073,-4.784824,4.940428,"  -4.784824",2133.396484,2144.546667,2152.230769,0.001241935,294.5535158,291.844912,291.7522906,1.843003413,1800.197754,1801.610972,1806.862715,1764.066162,1766.301928,1767.648246,0.072075712,149.3871885,146.4626485,0
6.082580284,-75.33968843,-4.708644,5.060327,"  -4.708644",2132.822021,2144.813333,2152.49,0.001239914,294.5243451,291.8213134,291.7285051,1.833333333,1807.796387,1808.59402,1814.482244,1752.514526,1754.625924,1755.635997,0.054233368,149.6059613,147.2837333,0
6.082629112,-75.33957856,-5.798663,4.423339,"  -4.869390",2133.862305,2145.197368,2152.573333,0.001238947,294.5299102,291.8157063,291.7332898,1.816666667,1815.535889,1817.099594,1824.030749,1741.030518,1742.375676,1744.747214,0.046138334,149.3204399,147.5181333,0
6.082675499,-75.33946748,-5.893826,3.914357,"  -5.002173",2135.067139,2146.118421,2152.72093,0.001238569,294.4938581,291.8274929,291.704218,1.809364548,1823.147461,1825.440094,1829.296141,1729.742554,1730.554333,1734.557323,0.023247776,149.8597763,148.0436857,0
6.08267794,-75.33935273,-6.001076,3.49703,"  -4.274148",2136.231201,2146.52,2152.853821,0.001235978,294.5039308,291.8590908,291.7117164,1.806666667,1826.089355,1827.359785,1831.982984,1722.187622,1723.363264,1726.980753,0.011217263,149.7310922,148.9172701,0
6.082653526,-75.33923433,-6.174712,3.947767,"  -3.644093",2137.378174,2147.28,2153.120805,0.001237566,294.4913009,291.8975873,291.7006383,1.81,1826.415771,1830.209802,1832.632056,1716.992676,1716.893261,1722.587108,-0.007694192,149.8604002,149.3490768,0
6.082626671,-75.33911714,-6.363622,3.874879,"  -4.000891",2139.151123,2148.263158,2153.276667,0.001233864,294.5137717,291.9266968,291.7160111,1.823333333,1826.475586,1828.30256,1835.004166,1712.132324,1713.023643,1715.062473,-0.026880758,150.5239475,150.5809867,0
6.082601036,-75.33899995,-6.400176,3.446249,"  -4.127924",2141.819336,2149.173333,2153.458472,0.00123337,294.4971042,291.8880399,291.7017612,1.829431438,1826.790527,1829.105596,1833.154954,1707.269775,1708.253693,1712.915671,-0.038168954,149.7433419,151.3507861,0
6.082575401,-75.33888154,-6.366815,3.325058,"  -3.384700",2144.463867,2150.157895,2153.779264,0.001232387,294.4970062,291.9591091,291.6963791,1.832214765,1827.239502,1827.978509,1835.028651,1702.42395,1705.023869,1706.298057,-0.058107376,150.9384666,152.4936479,0
6.082548546,-75.33876313,-7.117025,3.991755,"  -4.154684",2147.422852,2150.986842,2153.916667,0.001229746,294.500125,291.9341785,291.699024,1.838383838,1827.609985,1828.975272,1833.459119,1697.745728,1699.961375,1704.669628,-0.073107781,152.5030691,153.1415492,0
6.082522911,-75.33864595,-7.204971,3.89098,"  -4.246051",2150.276855,2151.861111,2154.152027,0.001224845,294.5086132,291.9908257,291.7020758,1.842809365,1828.250244,1831.031171,1835.64588,1693.179932,1693.758407,1698.267286,-0.09137722,152.9507328,153.7572043,0
